#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
FGF2	API5	9606.ENSP00000264498	9606.ENSP00000431391	0	0	0	0	0	0.900	0	0.570	0.955
FGF2	SDC4	9606.ENSP00000264498	9606.ENSP00000361818	0	0	0	0	0.048	0.610	0.500	0.971	0.993
FHL2	HIF1A	9606.ENSP00000386892	9606.ENSP00000437955	0	0	0	0	0.048	0.510	0	0.459	0.726
FOXG1	NEUROD6	9606.ENSP00000339004	9606.ENSP00000297142	0	0	0	0	0.200	0	0	0.672	0.726
FOXG1	SOX2	9606.ENSP00000339004	9606.ENSP00000323588	0	0	0	0	0.123	0.070	0	0.717	0.749
FOXG1	EMX2	9606.ENSP00000339004	9606.ENSP00000450962	0	0	0	0	0.104	0.046	0	0.717	0.737
FOXG1	FOXO1	9606.ENSP00000339004	9606.ENSP00000368880	0	0	0	0.592	0	0.095	0.500	0.516	0.762
FOXG1	PAX6	9606.ENSP00000339004	9606.ENSP00000492024	0	0	0	0	0.140	0.084	0	0.842	0.865
FOXO1	SIRT1	9606.ENSP00000368880	9606.ENSP00000212015	0	0	0	0	0.109	0.816	0.900	0.984	0.999
FOXO1	MAPK1	9606.ENSP00000368880	9606.ENSP00000215832	0	0	0	0	0	0.057	0.900	0.425	0.941
FOXO1	NR3C1	9606.ENSP00000368880	9606.ENSP00000231509	0	0	0	0	0.056	0.054	0.700	0.638	0.890
FOXO1	FOXG1	9606.ENSP00000368880	9606.ENSP00000339004	0	0	0	0.592	0	0.095	0.500	0.516	0.762
FOXO1	PINK1	9606.ENSP00000368880	9606.ENSP00000364204	0	0	0	0	0.049	0.053	0.750	0.431	0.854
FOXO1	BCL6	9606.ENSP00000368880	9606.ENSP00000384371	0	0	0	0	0.085	0.096	0.500	0.577	0.801
FOXO1	PIK3CB	9606.ENSP00000368880	9606.ENSP00000501150	0	0	0	0	0	0.184	0	0.792	0.823
FOXO1	NPY	9606.ENSP00000368880	9606.ENSP00000384364	0	0	0	0	0	0	0.750	0.418	0.848
FOXO1	HIF1A	9606.ENSP00000368880	9606.ENSP00000437955	0	0	0	0	0	0.068	0.400	0.769	0.859
FOXO1	MAPK9	9606.ENSP00000368880	9606.ENSP00000394560	0	0	0	0	0	0.099	0.900	0.352	0.936
FOXO1	AKT3	9606.ENSP00000368880	9606.ENSP00000500582	0	0	0	0	0	0.312	0.900	0.546	0.966
FYN	NTRK2	9606.ENSP00000346671	9606.ENSP00000277120	0	0	0	0.689	0.060	0.292	0.700	0.489	0.884
FYN	CRK	9606.ENSP00000346671	9606.ENSP00000300574	0	0	0	0	0	0.068	0.500	0.878	0.938
FYN	STAT1	9606.ENSP00000346671	9606.ENSP00000354394	0	0	0	0	0.077	0.096	0.500	0.375	0.704
FYN	PIK3CB	9606.ENSP00000346671	9606.ENSP00000501150	0	0	0	0	0	0.069	0.900	0.525	0.951
G3BP2	CAPRIN1	9606.ENSP00000352738	9606.ENSP00000340329	0	0	0	0	0.282	0.834	0	0.953	0.993
GABRA2	GABRB1	9606.ENSP00000427603	9606.ENSP00000295454	0	0	0.107	0.837	0.284	0.189	0.720	0.516	0.917
GABRB1	GABRA2	9606.ENSP00000295454	9606.ENSP00000427603	0	0	0.107	0.837	0.284	0.189	0.720	0.516	0.917
GAD1	PVALB	9606.ENSP00000350928	9606.ENSP00000216200	0	0	0	0	0.133	0.091	0	0.962	0.968
GAD1	GOT2	9606.ENSP00000350928	9606.ENSP00000245206	0	0	0	0	0.057	0	0.800	0.206	0.837
GAD1	ALDH5A1	9606.ENSP00000350928	9606.ENSP00000314649	0	0	0	0	0.087	0.047	0.176	0.662	0.725
GAD1	GLS	9606.ENSP00000350928	9606.ENSP00000317379	0.069	0	0	0	0.183	0	0.900	0.400	0.948
GAD1	NPY	9606.ENSP00000350928	9606.ENSP00000384364	0	0	0	0	0.080	0	0	0.692	0.705
GAD1	ALDH7A1	9606.ENSP00000350928	9606.ENSP00000387123	0	0	0	0	0.087	0.047	0.914	0.164	0.929
GAD1	GAD2	9606.ENSP00000350928	9606.ENSP00000365437	0	0	0.056	0.968	0.212	0.321	0.900	0.464	0.968
GAD2	PVALB	9606.ENSP00000365437	9606.ENSP00000216200	0	0	0	0	0.162	0.091	0	0.800	0.835
GAD2	GOT2	9606.ENSP00000365437	9606.ENSP00000245206	0	0	0	0	0.055	0	0.800	0.179	0.831
GAD2	GRM5	9606.ENSP00000365437	9606.ENSP00000306138	0	0	0	0	0.204	0	0	0.699	0.750
GAD2	GLS	9606.ENSP00000365437	9606.ENSP00000317379	0.069	0	0	0	0.183	0	0.900	0.332	0.942
GAD2	GAD1	9606.ENSP00000365437	9606.ENSP00000350928	0	0	0.056	0.968	0.212	0.321	0.900	0.464	0.968
GAD2	CNTNAP2	9606.ENSP00000365437	9606.ENSP00000354778	0	0	0	0	0.099	0	0	0.814	0.825
GAD2	ALDH7A1	9606.ENSP00000365437	9606.ENSP00000387123	0	0	0	0	0.087	0.047	0.914	0.136	0.926
GADD45B	CNOT9	9606.ENSP00000215631	9606.ENSP00000486540	0	0	0	0	0	0.767	0	0	0.767
GADD45B	CDK1	9606.ENSP00000215631	9606.ENSP00000378699	0	0	0	0	0	0.625	0.900	0.548	0.981
GFPT1	GLS	9606.ENSP00000349860	9606.ENSP00000317379	0.041	0	0	0	0.085	0	0.900	0.376	0.937
GGA3	CRK	9606.ENSP00000438085	9606.ENSP00000300574	0	0	0	0	0.047	0.292	0.500	0.387	0.765
GGA3	RABEP1	9606.ENSP00000438085	9606.ENSP00000445408	0	0	0	0	0.055	0.980	0.500	0.688	0.996
GJA1	MAPK1	9606.ENSP00000282561	9606.ENSP00000215832	0	0	0	0	0	0.292	0.900	0.269	0.943
GJA1	TUBB2B	9606.ENSP00000282561	9606.ENSP00000259818	0	0	0	0	0.109	0	0.900	0.401	0.941
GJA1	DAB2	9606.ENSP00000282561	9606.ENSP00000313391	0	0	0	0	0.103	0	0.500	0.445	0.729
GJA1	CDK1	9606.ENSP00000282561	9606.ENSP00000378699	0	0	0	0	0.060	0	0.900	0.238	0.922
GJA1	PCDH7	9606.ENSP00000282561	9606.ENSP00000441802	0	0	0	0	0.133	0.132	0	0.921	0.935
GLS	ALDH7A1	9606.ENSP00000317379	9606.ENSP00000387123	0.041	0	0	0	0.042	0	0.800	0.102	0.812
GLS	GFPT1	9606.ENSP00000317379	9606.ENSP00000349860	0.041	0	0	0	0.085	0	0.900	0.376	0.937
GLS	GAD2	9606.ENSP00000317379	9606.ENSP00000365437	0.069	0	0	0	0.183	0	0.900	0.332	0.942
GLS	GAD1	9606.ENSP00000317379	9606.ENSP00000350928	0.069	0	0	0	0.183	0	0.900	0.400	0.948
GNB1	MAPK1	9606.ENSP00000367872	9606.ENSP00000215832	0	0	0	0	0.242	0.162	0.650	0.239	0.808
GNB1	GNB5	9606.ENSP00000367872	9606.ENSP00000261837	0	0	0.065	0.949	0.057	0.427	0.540	0.424	0.842
GNB1	NMU	9606.ENSP00000367872	9606.ENSP00000264218	0	0	0	0	0	0.800	0.500	0	0.895
GNB1	CRH	9606.ENSP00000367872	9606.ENSP00000276571	0	0	0	0	0	0.941	0	0.055	0.941
GNB1	HTR1F	9606.ENSP00000367872	9606.ENSP00000322924	0	0	0	0	0	0.924	0.650	0.046	0.972
GNB1	PLCB1	9606.ENSP00000367872	9606.ENSP00000338185	0	0	0	0	0	0	0.650	0.649	0.872
GNB1	GNG12	9606.ENSP00000367872	9606.ENSP00000360021	0	0	0	0	0.057	0.995	0.540	0.783	0.999
GNB1	PIK3CB	9606.ENSP00000367872	9606.ENSP00000501150	0	0	0	0	0.042	0.292	0.650	0.051	0.744
GNB1	NPY	9606.ENSP00000367872	9606.ENSP00000384364	0	0	0	0	0	0.800	0	0.064	0.804
GNB1	RGS6	9606.ENSP00000367872	9606.ENSP00000451030	0	0	0	0	0.074	0.440	0.500	0.486	0.849
GNB1	SUCLG2	9606.ENSP00000367872	9606.ENSP00000419325	0	0	0	0	0.042	0	0	0.875	0.875
GNB5	MAPK1	9606.ENSP00000261837	9606.ENSP00000215832	0	0	0	0	0.117	0.162	0.650	0.163	0.754
GNB5	HTR1F	9606.ENSP00000261837	9606.ENSP00000322924	0	0	0	0	0	0.272	0.650	0	0.734
GNB5	MYO5A	9606.ENSP00000261837	9606.ENSP00000382177	0	0.167	0	0	0.063	0	0	0.700	0.746
GNB5	GNG12	9606.ENSP00000261837	9606.ENSP00000360021	0	0	0	0	0.055	0.296	0.540	0.387	0.787
GNB5	GNB1	9606.ENSP00000261837	9606.ENSP00000367872	0	0	0.065	0.949	0.057	0.427	0.540	0.424	0.842
GNB5	SUCLG2	9606.ENSP00000261837	9606.ENSP00000419325	0	0	0	0	0	0	0	0.851	0.851
GNB5	PLCB1	9606.ENSP00000261837	9606.ENSP00000338185	0	0	0	0	0	0	0.650	0.602	0.855
GNB5	RGS12	9606.ENSP00000261837	9606.ENSP00000339381	0	0	0	0	0.068	0.178	0.500	0.875	0.945
GNB5	RGS4	9606.ENSP00000261837	9606.ENSP00000397181	0	0	0	0	0.070	0.178	0.500	0.883	0.949
GNB5	RGS6	9606.ENSP00000261837	9606.ENSP00000451030	0	0	0	0	0.102	0.788	0.500	0.998	0.999
GNG12	MAPK1	9606.ENSP00000360021	9606.ENSP00000215832	0	0	0	0	0.053	0	0.650	0.207	0.714
GNG12	GNB5	9606.ENSP00000360021	9606.ENSP00000261837	0	0	0	0	0.055	0.296	0.540	0.387	0.787
GNG12	HTR1F	9606.ENSP00000360021	9606.ENSP00000322924	0	0	0	0	0	0.120	0.650	0.155	0.717
GNG12	GNB1	9606.ENSP00000360021	9606.ENSP00000367872	0	0	0	0	0.057	0.995	0.540	0.783	0.999
GOT2	UQCRC1	9606.ENSP00000245206	9606.ENSP00000203407	0	0	0	0	0.419	0.099	0	0.505	0.718
GOT2	GAD2	9606.ENSP00000245206	9606.ENSP00000365437	0	0	0	0	0.055	0	0.800	0.179	0.831
GOT2	GAD1	9606.ENSP00000245206	9606.ENSP00000350928	0	0	0	0	0.057	0	0.800	0.206	0.837
GOT2	IDH3B	9606.ENSP00000245206	9606.ENSP00000482773	0	0	0	0	0.203	0.095	0.800	0.441	0.908
GOT2	ACLY	9606.ENSP00000245206	9606.ENSP00000466259	0	0	0	0	0.188	0	0.800	0.488	0.909
GOT2	FABP3	9606.ENSP00000245206	9606.ENSP00000362817	0	0	0	0	0.086	0.068	0	0.946	0.949
GRAMD1C	GRAMD2B	9606.ENSP00000350881	9606.ENSP00000426120	0	0	0	0.619	0.062	0.714	0	0.250	0.781
GRAMD2B	GRAMD1C	9606.ENSP00000426120	9606.ENSP00000350881	0	0	0	0.619	0.062	0.714	0	0.250	0.781
GRM5	AGT	9606.ENSP00000306138	9606.ENSP00000355627	0	0	0	0	0.119	0	0.650	0.108	0.700
GRM5	PLCB1	9606.ENSP00000306138	9606.ENSP00000338185	0	0	0	0	0.104	0	0.500	0.484	0.749
GRM5	GAD2	9606.ENSP00000306138	9606.ENSP00000365437	0	0	0	0	0.204	0	0	0.699	0.750
GRM5	DLGAP1	9606.ENSP00000306138	9606.ENSP00000316377	0	0	0	0	0.198	0	0.500	0.807	0.915
GTF2H1	ERCC1	9606.ENSP00000265963	9606.ENSP00000013807	0	0	0	0	0.087	0.292	0.500	0.711	0.894
GTF2H1	POLR2E	9606.ENSP00000265963	9606.ENSP00000478303	0	0	0	0	0.073	0.925	0.500	0.182	0.967
GUCY1A2	NOS1	9606.ENSP00000282249	9606.ENSP00000477999	0	0	0	0	0.049	0	0.900	0.151	0.912
GULP1	CRK	9606.ENSP00000386289	9606.ENSP00000300574	0	0	0	0	0.044	0	0	0.838	0.839
GULP1	ABCA1	9606.ENSP00000386289	9606.ENSP00000363868	0	0	0	0	0.043	0	0	0.828	0.829
H2AZ2	H3-3B	9606.ENSP00000308405	9606.ENSP00000254810	0	0	0	0	0.249	0.309	0.500	0.525	0.860
H2AZ2	KAT2B	9606.ENSP00000308405	9606.ENSP00000263754	0	0	0	0	0.067	0.305	0.500	0.350	0.761
H2AZ2	PPIA	9606.ENSP00000308405	9606.ENSP00000419425	0	0	0	0	0.201	0.053	0.650	0	0.712
H2AZ2	KAT5	9606.ENSP00000308405	9606.ENSP00000340330	0	0	0	0	0.055	0.290	0.500	0.713	0.891
H3-3B	SIRT1	9606.ENSP00000254810	9606.ENSP00000212015	0	0	0	0	0.059	0.146	0.500	0.829	0.922
H3-3B	ASF1A	9606.ENSP00000254810	9606.ENSP00000229595	0	0	0	0	0.122	0.987	0	0.935	0.999
H3-3B	JMJD1C	9606.ENSP00000254810	9606.ENSP00000382204	0	0	0	0	0.068	0	0.400	0.535	0.717
H3-3B	CDK1	9606.ENSP00000254810	9606.ENSP00000378699	0	0	0	0	0.089	0.071	0.400	0.664	0.806
H3-3B	H2AZ2	9606.ENSP00000254810	9606.ENSP00000308405	0	0	0	0	0.249	0.309	0.500	0.525	0.860
H3-3B	KAT5	9606.ENSP00000254810	9606.ENSP00000340330	0	0	0	0	0	0.213	0	0.897	0.915
H3-3B	SRSF1	9606.ENSP00000254810	9606.ENSP00000258962	0	0	0	0	0.073	0.057	0	0.980	0.981
H3-3B	KAT2B	9606.ENSP00000254810	9606.ENSP00000263754	0	0	0	0	0	0.961	0.500	0.911	0.998
HCCS	HMOX2	9606.ENSP00000370139	9606.ENSP00000477572	0	0	0	0	0.083	0	0.900	0.149	0.915
HEPH	CYBRD1	9606.ENSP00000430620	9606.ENSP00000319141	0	0	0	0	0.060	0	0	0.829	0.832
HEPH	HMOX2	9606.ENSP00000430620	9606.ENSP00000477572	0	0	0	0	0	0.063	0.900	0.177	0.916
HIF1A	SIRT1	9606.ENSP00000437955	9606.ENSP00000212015	0	0	0	0	0.083	0.510	0	0.851	0.927
HIF1A	MAPK1	9606.ENSP00000437955	9606.ENSP00000215832	0	0	0	0	0.049	0.626	0.900	0.648	0.985
HIF1A	NR3C1	9606.ENSP00000437955	9606.ENSP00000231509	0	0	0	0	0.128	0.071	0.500	0.678	0.852
HIF1A	KAT2B	9606.ENSP00000437955	9606.ENSP00000263754	0	0	0	0	0.092	0.735	0	0.360	0.832
HIF1A	FGF2	9606.ENSP00000437955	9606.ENSP00000264498	0	0	0	0	0.049	0	0	0.724	0.727
HIF1A	ANGPTL4	9606.ENSP00000437955	9606.ENSP00000301455	0	0	0	0	0.062	0	0	0.724	0.730
HIF1A	NQO1	9606.ENSP00000437955	9606.ENSP00000319788	0	0	0	0	0.042	0.312	0	0.794	0.852
HIF1A	SOX2	9606.ENSP00000437955	9606.ENSP00000323588	0	0	0	0	0.051	0.095	0.400	0.585	0.758
HIF1A	KAT5	9606.ENSP00000437955	9606.ENSP00000340330	0	0	0	0	0	0.322	0	0.708	0.793
HIF1A	STAT1	9606.ENSP00000437955	9606.ENSP00000354394	0	0	0	0	0.072	0.045	0	0.738	0.748
HIF1A	PRKN	9606.ENSP00000437955	9606.ENSP00000355865	0	0	0	0	0	0.525	0	0.427	0.716
HIF1A	PSMA7	9606.ENSP00000437955	9606.ENSP00000359910	0	0	0	0	0.053	0.510	0.400	0.582	0.868
HIF1A	HIF3A	9606.ENSP00000437955	9606.ENSP00000366898	0	0	0	0.874	0	0.516	0.400	0.984	0.994
HIF1A	FOXO1	9606.ENSP00000437955	9606.ENSP00000368880	0	0	0	0	0	0.068	0.400	0.769	0.859
HIF1A	CDK1	9606.ENSP00000437955	9606.ENSP00000378699	0	0	0	0	0.100	0.312	0	0.692	0.793
HIF1A	CXCL12	9606.ENSP00000437955	9606.ENSP00000379140	0	0	0	0	0.103	0	0	0.812	0.824
HIF1A	ROCK1	9606.ENSP00000437955	9606.ENSP00000382697	0	0	0	0	0.201	0.071	0	0.642	0.711
HIF1A	FHL2	9606.ENSP00000437955	9606.ENSP00000386892	0	0	0	0	0.048	0.510	0	0.459	0.726
HIF3A	HIF1A	9606.ENSP00000366898	9606.ENSP00000437955	0	0	0	0.874	0	0.516	0.400	0.984	0.994
HMGN1	MRPL4	9606.ENSP00000370125	9606.ENSP00000306902	0.070	0	0	0	0.534	0.452	0	0.166	0.775
HMOX2	HCCS	9606.ENSP00000477572	9606.ENSP00000370139	0	0	0	0	0.083	0	0.900	0.149	0.915
HMOX2	HEPH	9606.ENSP00000477572	9606.ENSP00000430620	0	0	0	0	0	0.063	0.900	0.177	0.916
HSDL2	ALDH5A1	9606.ENSP00000381785	9606.ENSP00000314649	0.059	0	0	0	0.170	0.069	0.580	0.257	0.732
HSPB1	BAG3	9606.ENSP00000248553	9606.ENSP00000358081	0	0	0	0	0.291	0.785	0	0.882	0.980
HTR1F	GNB5	9606.ENSP00000322924	9606.ENSP00000261837	0	0	0	0	0	0.272	0.650	0	0.734
HTR1F	NPY	9606.ENSP00000322924	9606.ENSP00000384364	0	0	0	0	0	0	0.650	0.220	0.715
HTR1F	GNG12	9606.ENSP00000322924	9606.ENSP00000360021	0	0	0	0	0	0.120	0.650	0.155	0.717
HTR1F	EDN3	9606.ENSP00000322924	9606.ENSP00000337128	0	0	0	0	0	0.134	0.650	0.172	0.727
HTR1F	GNB1	9606.ENSP00000322924	9606.ENSP00000367872	0	0	0	0	0	0.924	0.650	0.046	0.972
IDH3B	UQCRC1	9606.ENSP00000482773	9606.ENSP00000203407	0	0	0	0	0.663	0.110	0	0.282	0.766
IDH3B	GOT2	9606.ENSP00000482773	9606.ENSP00000245206	0	0	0	0	0.203	0.095	0.800	0.441	0.908
IDH3B	ALDH5A1	9606.ENSP00000482773	9606.ENSP00000314649	0.053	0	0	0	0.067	0.094	0.800	0.180	0.844
IDH3B	SUCLG2	9606.ENSP00000482773	9606.ENSP00000419325	0.056	0.002	0	0	0.201	0.101	0.540	0.475	0.806
IFITM3	STAT1	9606.ENSP00000382707	9606.ENSP00000354394	0	0	0	0	0.257	0	0.500	0.571	0.826
IGF2BP2	SOX2	9606.ENSP00000410242	9606.ENSP00000323588	0	0	0	0	0.080	0.292	0	0.596	0.713
IGFBP6	IGFBP7	9606.ENSP00000301464	9606.ENSP00000295666	0	0	0	0	0.110	0	0	0.677	0.700
IGFBP7	IGFBP6	9606.ENSP00000295666	9606.ENSP00000301464	0	0	0	0	0.110	0	0	0.677	0.700
IL6ST	MAPK1	9606.ENSP00000370698	9606.ENSP00000215832	0	0	0	0	0.049	0	0.400	0.520	0.702
IL6ST	STAT1	9606.ENSP00000370698	9606.ENSP00000354394	0	0	0	0	0.063	0.370	0.500	0.783	0.927
IL6ST	PIK3CB	9606.ENSP00000370698	9606.ENSP00000501150	0	0	0	0	0.063	0	0.900	0.085	0.906
INPP4A	MTMR7	9606.ENSP00000074304	9606.ENSP00000180173	0	0	0	0	0.049	0	0.900	0.137	0.910
INPP4A	MTM1	9606.ENSP00000074304	9606.ENSP00000359423	0	0	0	0	0.060	0	0.900	0.368	0.935
INPP4A	PIK3C3	9606.ENSP00000074304	9606.ENSP00000262039	0	0	0	0	0.054	0	0.900	0.403	0.938
INPP4A	SYNJ1	9606.ENSP00000074304	9606.ENSP00000409667	0	0	0	0	0.085	0	0.900	0.532	0.953
ISCA1	LYRM4	9606.ENSP00000365159	9606.ENSP00000443900	0	0	0	0	0.056	0	0	0.810	0.813
ITGAV	ITGB8	9606.ENSP00000261023	9606.ENSP00000222573	0	0	0	0	0.087	0.974	0.900	0.925	0.999
ITGAV	CRK	9606.ENSP00000261023	9606.ENSP00000300574	0	0	0	0	0.054	0	0.650	0.230	0.723
ITGAV	LAMB3	9606.ENSP00000261023	9606.ENSP00000375778	0	0	0	0	0.067	0	0.650	0.336	0.764
ITGAV	TGFB2	9606.ENSP00000261023	9606.ENSP00000355896	0	0	0	0	0.124	0	0.500	0.632	0.825
ITGB8	LAMB3	9606.ENSP00000222573	9606.ENSP00000375778	0	0	0	0	0.082	0.046	0.650	0.228	0.732
ITGB8	TGFB2	9606.ENSP00000222573	9606.ENSP00000355896	0	0	0	0	0.088	0	0.500	0.597	0.800
ITGB8	ITGAV	9606.ENSP00000222573	9606.ENSP00000261023	0	0	0	0	0.087	0.974	0.900	0.925	0.999
ITPKB	PLCB1	9606.ENSP00000411152	9606.ENSP00000338185	0	0	0	0	0	0	0.650	0.206	0.710
ITPR2	ANK1	9606.ENSP00000370744	9606.ENSP00000265709	0	0	0	0	0.042	0.085	0.900	0.220	0.922
ITPR2	PLCB1	9606.ENSP00000370744	9606.ENSP00000338185	0	0	0	0	0.076	0.071	0.900	0.368	0.938
JMJD1C	H3-3B	9606.ENSP00000382204	9606.ENSP00000254810	0	0	0	0	0.068	0	0.400	0.535	0.717
KAT2B	SIRT1	9606.ENSP00000263754	9606.ENSP00000212015	0	0	0	0	0.075	0.424	0	0.932	0.960
KAT2B	H3-3B	9606.ENSP00000263754	9606.ENSP00000254810	0	0	0	0	0	0.961	0.500	0.911	0.998
KAT2B	CTBP2	9606.ENSP00000263754	9606.ENSP00000311825	0	0	0	0	0	0.359	0	0.613	0.741
KAT2B	H2AZ2	9606.ENSP00000263754	9606.ENSP00000308405	0	0	0	0	0.067	0.305	0.500	0.350	0.761
KAT2B	HIF1A	9606.ENSP00000263754	9606.ENSP00000437955	0	0	0	0	0.092	0.735	0	0.360	0.832
KAT2B	DR1	9606.ENSP00000263754	9606.ENSP00000359295	0	0	0	0	0.074	0.802	0.720	0.427	0.966
KAT2B	KAT5	9606.ENSP00000263754	9606.ENSP00000340330	0	0	0	0	0.056	0.308	0.400	0.982	0.992
KAT5	SIRT1	9606.ENSP00000340330	9606.ENSP00000212015	0	0	0	0	0.077	0.665	0	0.805	0.934
KAT5	H3-3B	9606.ENSP00000340330	9606.ENSP00000254810	0	0	0	0	0	0.213	0	0.897	0.915
KAT5	KAT2B	9606.ENSP00000340330	9606.ENSP00000263754	0	0	0	0	0.056	0.308	0.400	0.982	0.992
KAT5	H2AZ2	9606.ENSP00000340330	9606.ENSP00000308405	0	0	0	0	0.055	0.290	0.500	0.713	0.891
KAT5	MSL3	9606.ENSP00000340330	9606.ENSP00000312244	0	0	0	0	0	0.301	0.900	0.451	0.958
KAT5	UBE2N	9606.ENSP00000340330	9606.ENSP00000316176	0	0	0	0	0	0.071	0.500	0.785	0.891
KAT5	HIF1A	9606.ENSP00000340330	9606.ENSP00000437955	0	0	0	0	0	0.322	0	0.708	0.793
KAT5	ANP32E	9606.ENSP00000340330	9606.ENSP00000463154	0	0	0	0	0	0.345	0.900	0.780	0.984
KAZN	ARHGAP5	9606.ENSP00000365198	9606.ENSP00000371897	0	0	0	0	0	0.422	0	0.569	0.740
KCNAB1	KCNC1	9606.ENSP00000419952	9606.ENSP00000265969	0	0	0	0	0.099	0.186	0.500	0.777	0.907
KCNAB1	KCNS3	9606.ENSP00000419952	9606.ENSP00000385968	0	0	0	0	0.055	0.186	0.500	0.566	0.811
KCNC1	KCNAB1	9606.ENSP00000265969	9606.ENSP00000419952	0	0	0	0	0.099	0.186	0.500	0.777	0.907
KCNC1	KCNIP2	9606.ENSP00000265969	9606.ENSP00000420040	0	0	0	0	0.161	0.129	0	0.984	0.987
KCNIP2	KCNC1	9606.ENSP00000420040	9606.ENSP00000265969	0	0	0	0	0.161	0.129	0	0.984	0.987
KCNJ8	SCN1B	9606.ENSP00000499300	9606.ENSP00000396915	0	0	0	0	0	0	0	0.720	0.720
KCNS3	KCNAB1	9606.ENSP00000385968	9606.ENSP00000419952	0	0	0	0	0.055	0.186	0.500	0.566	0.811
KLHL24	PDCD6	9606.ENSP00000395012	9606.ENSP00000264933	0	0	0	0	0.042	0	0.720	0.054	0.724
