#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
KPNA4	SOX2	9606.ENSP00000334373	9606.ENSP00000323588	0	0	0	0	0	0.928	0	0.118	0.934
KPNA4	TRIM3	9606.ENSP00000334373	9606.ENSP00000433102	0	0	0	0	0	0.525	0	0.461	0.733
LAMB3	ITGB8	9606.ENSP00000375778	9606.ENSP00000222573	0	0	0	0	0.082	0.046	0.650	0.228	0.732
LAMB3	ITGAV	9606.ENSP00000375778	9606.ENSP00000261023	0	0	0	0	0.067	0	0.650	0.336	0.764
LGALS3	CXCL12	9606.ENSP00000254301	9606.ENSP00000379140	0	0	0	0	0.048	0	0	0.743	0.744
LGI2	ADAM22	9606.ENSP00000371548	9606.ENSP00000265727	0	0	0	0	0.082	0	0.700	0.694	0.908
LYRM4	ISCA1	9606.ENSP00000443900	9606.ENSP00000365159	0	0	0	0	0.056	0	0	0.810	0.813
MAOA	ALDH7A1	9606.ENSP00000340684	9606.ENSP00000387123	0.042	0.007	0	0	0.074	0	0.918	0.313	0.943
MAOA	PRKN	9606.ENSP00000340684	9606.ENSP00000355865	0	0	0	0	0	0.097	0.900	0.489	0.949
MAP2K4	CRK	9606.ENSP00000410402	9606.ENSP00000300574	0	0	0	0	0.182	0	0.900	0.277	0.935
MAP2K4	PPM1A	9606.ENSP00000410402	9606.ENSP00000327255	0	0	0	0	0.060	0	0.900	0.481	0.946
MAP2K4	MAPK9	9606.ENSP00000410402	9606.ENSP00000394560	0	0	0.108	0.583	0.243	0.995	0.900	0.359	0.999
MAP2K4	AKT3	9606.ENSP00000410402	9606.ENSP00000500582	0	0	0	0.596	0	0.105	0.900	0.180	0.920
MAPK1	IL6ST	9606.ENSP00000215832	9606.ENSP00000370698	0	0	0	0	0.049	0	0.400	0.520	0.702
MAPK1	GNG12	9606.ENSP00000215832	9606.ENSP00000360021	0	0	0	0	0.053	0	0.650	0.207	0.714
MAPK1	GNB5	9606.ENSP00000215832	9606.ENSP00000261837	0	0	0	0	0.117	0.162	0.650	0.163	0.754
MAPK1	FGF2	9606.ENSP00000215832	9606.ENSP00000264498	0	0	0	0	0.054	0	0.400	0.644	0.780
MAPK1	GNB1	9606.ENSP00000215832	9606.ENSP00000367872	0	0	0	0	0.242	0.162	0.650	0.239	0.808
MAPK1	ATP1B2	9606.ENSP00000215832	9606.ENSP00000250111	0	0	0	0	0.049	0	0.900	0.062	0.903
MAPK1	ATP1A2	9606.ENSP00000215832	9606.ENSP00000354490	0	0	0	0	0.067	0.071	0.900	0.126	0.914
MAPK1	NOS1	9606.ENSP00000215832	9606.ENSP00000477999	0	0	0	0	0.067	0	0.900	0.167	0.915
MAPK1	DUSP7	9606.ENSP00000215832	9606.ENSP00000417183	0	0	0	0	0.045	0.657	0.650	0.356	0.916
MAPK1	BAD	9606.ENSP00000215832	9606.ENSP00000378040	0	0	0	0	0.060	0	0.900	0.195	0.917
MAPK1	ROCK1	9606.ENSP00000215832	9606.ENSP00000382697	0	0	0	0.586	0.073	0.110	0.900	0.176	0.922
MAPK1	SMAD5	9606.ENSP00000215832	9606.ENSP00000441954	0	0	0	0	0.092	0	0.900	0.222	0.923
MAPK1	AKT3	9606.ENSP00000215832	9606.ENSP00000500582	0	0	0	0.601	0.085	0.110	0.900	0.218	0.927
MAPK1	FOXO1	9606.ENSP00000215832	9606.ENSP00000368880	0	0	0	0	0	0.057	0.900	0.425	0.941
MAPK1	GJA1	9606.ENSP00000215832	9606.ENSP00000282561	0	0	0	0	0	0.292	0.900	0.269	0.943
MAPK1	ETS2	9606.ENSP00000215832	9606.ENSP00000353344	0	0	0	0	0.067	0.069	0.900	0.450	0.945
MAPK1	STAT1	9606.ENSP00000215832	9606.ENSP00000354394	0	0	0	0	0.090	0.091	0.900	0.471	0.950
MAPK1	SMAD1	9606.ENSP00000215832	9606.ENSP00000305769	0	0	0	0	0.060	0.625	0.900	0.126	0.965
MAPK1	DUSP3	9606.ENSP00000215832	9606.ENSP00000226004	0	0	0	0	0.078	0.613	0.900	0.502	0.979
MAPK1	HIF1A	9606.ENSP00000215832	9606.ENSP00000437955	0	0	0	0	0.049	0.626	0.900	0.648	0.985
MAPK1	RPS6KA3	9606.ENSP00000215832	9606.ENSP00000368884	0	0	0	0.659	0.077	0.872	0.900	0.212	0.989
MAPK1	DUSP6	9606.ENSP00000215832	9606.ENSP00000279488	0	0	0	0	0.042	0.872	0.650	0.928	0.996
MAPK1	MKNK1	9606.ENSP00000215832	9606.ENSP00000498083	0	0	0	0.584	0.104	0.981	0.900	0.558	0.999
MAPK9	DUSP3	9606.ENSP00000394560	9606.ENSP00000226004	0	0	0	0	0.088	0.130	0.900	0.217	0.929
MAPK9	RALB	9606.ENSP00000394560	9606.ENSP00000272519	0	0	0	0	0.092	0.145	0.900	0.057	0.917
MAPK9	CRK	9606.ENSP00000394560	9606.ENSP00000300574	0	0	0	0	0.074	0.046	0.900	0.232	0.923
MAPK9	MRPL4	9606.ENSP00000394560	9606.ENSP00000306902	0	0	0	0	0.087	0.767	0	0.049	0.780
MAPK9	BID	9606.ENSP00000394560	9606.ENSP00000318822	0	0	0	0	0.042	0	0.900	0.152	0.911
MAPK9	FOXO1	9606.ENSP00000394560	9606.ENSP00000368880	0	0	0	0	0	0.099	0.900	0.352	0.936
MAPK9	BAD	9606.ENSP00000394560	9606.ENSP00000378040	0	0	0	0	0	0	0.900	0.100	0.906
MAPK9	DUSP7	9606.ENSP00000394560	9606.ENSP00000417183	0	0	0	0	0.067	0.114	0.900	0.151	0.920
MAPK9	MAP2K4	9606.ENSP00000394560	9606.ENSP00000410402	0	0	0.108	0.583	0.243	0.995	0.900	0.359	0.999
MCM6	ASF1A	9606.ENSP00000264156	9606.ENSP00000229595	0	0	0	0	0.243	0.784	0	0.437	0.900
MCM6	CDK1	9606.ENSP00000264156	9606.ENSP00000378699	0	0	0	0	0.513	0	0	0.541	0.767
MEIS2	PAX6	9606.ENSP00000453793	9606.ENSP00000492024	0	0	0	0	0.081	0.127	0	0.820	0.843
MINK1	ENSA	9606.ENSP00000347427	9606.ENSP00000341743	0	0	0	0	0.056	0	0	0.897	0.898
MKNK1	MAPK1	9606.ENSP00000498083	9606.ENSP00000215832	0	0	0	0.584	0.104	0.981	0.900	0.558	0.999
MLX	ACLY	9606.ENSP00000246912	9606.ENSP00000466259	0	0	0	0	0.060	0	0.750	0	0.754
MRPL4	HMGN1	9606.ENSP00000306902	9606.ENSP00000370125	0.070	0	0	0	0.534	0.452	0	0.166	0.775
MRPL4	MAPK9	9606.ENSP00000306902	9606.ENSP00000394560	0	0	0	0	0.087	0.767	0	0.049	0.780
MSL3	KAT5	9606.ENSP00000312244	9606.ENSP00000340330	0	0	0	0	0	0.301	0.900	0.451	0.958
MT1E	MT3	9606.ENSP00000328137	9606.ENSP00000200691	0	0	0	0	0.061	0	0	0.889	0.891
MT1E	MT2A	9606.ENSP00000328137	9606.ENSP00000245185	0	0	0	0.925	0.816	0	0	0.110	0.829
MT1E	MT1HL1	9606.ENSP00000328137	9606.ENSP00000476141	0	0	0	0.908	0.776	0	0	0.087	0.786
MT1E	MT1F	9606.ENSP00000328137	9606.ENSP00000334872	0	0	0	0.921	0.781	0	0	0.113	0.797
MT1E	MT1X	9606.ENSP00000328137	9606.ENSP00000377995	0	0	0	0.911	0.781	0	0	0.117	0.798
MT1E	MT1M	9606.ENSP00000328137	9606.ENSP00000369146	0	0	0	0.903	0.778	0.320	0	0.107	0.853
MT1E	MT1H	9606.ENSP00000328137	9606.ENSP00000330587	0	0	0	0.918	0.999	0	0	0.400	0.999
MT1F	MT2A	9606.ENSP00000334872	9606.ENSP00000245185	0	0	0.053	0.975	0.764	0	0	0.063	0.772
MT1F	MT1E	9606.ENSP00000334872	9606.ENSP00000328137	0	0	0	0.921	0.781	0	0	0.113	0.797
MT1F	MT1H	9606.ENSP00000334872	9606.ENSP00000330587	0	0	0.053	0.972	0.988	0.045	0	0.384	0.992
MT1F	MT1HL1	9606.ENSP00000334872	9606.ENSP00000476141	0	0	0.050	0.971	0.738	0	0	0.057	0.744
MT1F	MT1M	9606.ENSP00000334872	9606.ENSP00000369146	0	0	0.055	0.969	0.780	0	0	0.374	0.858
MT1F	MT1X	9606.ENSP00000334872	9606.ENSP00000377995	0	0	0.055	0.968	0.995	0.045	0	0.093	0.995
MT1H	MT2A	9606.ENSP00000330587	9606.ENSP00000245185	0	0	0.053	0.974	0.780	0	0	0.064	0.788
MT1H	MT1E	9606.ENSP00000330587	9606.ENSP00000328137	0	0	0	0.918	0.999	0	0	0.400	0.999
MT1H	MT1X	9606.ENSP00000330587	9606.ENSP00000377995	0	0	0.051	0.972	0.785	0	0	0.373	0.860
MT1H	MT1HL1	9606.ENSP00000330587	9606.ENSP00000476141	0	0	0.052	0.975	0.856	0.045	0	0.078	0.864
MT1H	MT1M	9606.ENSP00000330587	9606.ENSP00000369146	0	0	0.054	0.969	0.860	0.045	0	0.086	0.869
MT1H	MT1F	9606.ENSP00000330587	9606.ENSP00000334872	0	0	0.053	0.972	0.988	0.045	0	0.384	0.992
MT1HL1	MT3	9606.ENSP00000476141	9606.ENSP00000200691	0	0	0.519	0	0.236	0.043	0	0.311	0.725
MT1HL1	MT1E	9606.ENSP00000476141	9606.ENSP00000328137	0	0	0	0.908	0.776	0	0	0.087	0.786
MT1HL1	MT1H	9606.ENSP00000476141	9606.ENSP00000330587	0	0	0.052	0.975	0.856	0.045	0	0.078	0.864
MT1HL1	MT1F	9606.ENSP00000476141	9606.ENSP00000334872	0	0	0.050	0.971	0.738	0	0	0.057	0.744
MT1HL1	MT1X	9606.ENSP00000476141	9606.ENSP00000377995	0	0	0.048	0.970	0.853	0.045	0	0.080	0.861
MT1M	MT1E	9606.ENSP00000369146	9606.ENSP00000328137	0	0	0	0.903	0.778	0.320	0	0.107	0.853
MT1M	MT1H	9606.ENSP00000369146	9606.ENSP00000330587	0	0	0.054	0.969	0.860	0.045	0	0.086	0.869
MT1M	MT1F	9606.ENSP00000369146	9606.ENSP00000334872	0	0	0.055	0.969	0.780	0	0	0.374	0.858
MT1M	MT1X	9606.ENSP00000369146	9606.ENSP00000377995	0	0	0.055	0.968	0.856	0.045	0	0.087	0.866
MT1X	MT2A	9606.ENSP00000377995	9606.ENSP00000245185	0	0	0.053	0.972	0.782	0	0	0.404	0.866
MT1X	MT1E	9606.ENSP00000377995	9606.ENSP00000328137	0	0	0	0.911	0.781	0	0	0.117	0.798
MT1X	MT1H	9606.ENSP00000377995	9606.ENSP00000330587	0	0	0.051	0.972	0.785	0	0	0.373	0.860
MT1X	MT1F	9606.ENSP00000377995	9606.ENSP00000334872	0	0	0.055	0.968	0.995	0.045	0	0.093	0.995
MT1X	MT1M	9606.ENSP00000377995	9606.ENSP00000369146	0	0	0.055	0.968	0.856	0.045	0	0.087	0.866
MT1X	MT1HL1	9606.ENSP00000377995	9606.ENSP00000476141	0	0	0.048	0.970	0.853	0.045	0	0.080	0.861
MT2A	MT1F	9606.ENSP00000245185	9606.ENSP00000334872	0	0	0.053	0.975	0.764	0	0	0.063	0.772
MT2A	MT1H	9606.ENSP00000245185	9606.ENSP00000330587	0	0	0.053	0.974	0.780	0	0	0.064	0.788
MT2A	MT1E	9606.ENSP00000245185	9606.ENSP00000328137	0	0	0	0.925	0.816	0	0	0.110	0.829
MT2A	MT1X	9606.ENSP00000245185	9606.ENSP00000377995	0	0	0.053	0.972	0.782	0	0	0.404	0.866
MT3	MT1HL1	9606.ENSP00000200691	9606.ENSP00000476141	0	0	0.519	0	0.236	0.043	0	0.311	0.725
MT3	MT1E	9606.ENSP00000200691	9606.ENSP00000328137	0	0	0	0	0.061	0	0	0.889	0.891
MTM1	INPP4A	9606.ENSP00000359423	9606.ENSP00000074304	0	0	0	0	0.060	0	0.900	0.368	0.935
MTM1	PIK3C3	9606.ENSP00000359423	9606.ENSP00000262039	0	0	0	0	0	0	0.650	0.938	0.977
MTM1	PLCB1	9606.ENSP00000359423	9606.ENSP00000338185	0	0	0	0	0	0	0.900	0.167	0.913
MTMR7	INPP4A	9606.ENSP00000180173	9606.ENSP00000074304	0	0	0	0	0.049	0	0.900	0.137	0.910
MTMR7	PIK3C3	9606.ENSP00000180173	9606.ENSP00000262039	0	0	0	0	0	0.075	0.650	0.490	0.820
MYO5A	GNB5	9606.ENSP00000382177	9606.ENSP00000261837	0	0.167	0	0	0.063	0	0	0.700	0.746
MYO5A	SYTL2	9606.ENSP00000382177	9606.ENSP00000318803	0	0	0	0	0.042	0	0	0.784	0.784
MYO5A	TRIM3	9606.ENSP00000382177	9606.ENSP00000433102	0	0	0	0	0	0.512	0	0.705	0.850
NAPG	STX6	9606.ENSP00000324628	9606.ENSP00000258301	0	0.178	0	0	0.049	0.779	0.540	0.280	0.932
NDUFAF4	NDUFB2	9606.ENSP00000358272	9606.ENSP00000419087	0	0	0	0	0.056	0	0.838	0.165	0.861
NDUFB2	UQCRC1	9606.ENSP00000419087	9606.ENSP00000203407	0	0	0	0	0.133	0.800	0	0.290	0.866
NDUFB2	NDUFAF4	9606.ENSP00000419087	9606.ENSP00000358272	0	0	0	0	0.056	0	0.838	0.165	0.861
NEUROD6	FOXG1	9606.ENSP00000297142	9606.ENSP00000339004	0	0	0	0	0.200	0	0	0.672	0.726
NMU	NTSR2	9606.ENSP00000264218	9606.ENSP00000303686	0	0	0	0	0	0	0.500	0.602	0.792
NMU	NPY	9606.ENSP00000264218	9606.ENSP00000384364	0	0	0	0	0.049	0	0.500	0.613	0.800
NMU	GNB1	9606.ENSP00000264218	9606.ENSP00000367872	0	0	0	0	0	0.800	0.500	0	0.895
NOS1	MAPK1	9606.ENSP00000477999	9606.ENSP00000215832	0	0	0	0	0.067	0	0.900	0.167	0.915
NOS1	GUCY1A2	9606.ENSP00000477999	9606.ENSP00000282249	0	0	0	0	0.049	0	0.900	0.151	0.912
NOS1	AKT3	9606.ENSP00000477999	9606.ENSP00000500582	0	0	0	0	0	0.045	0.900	0.044	0.900
NOS1	RYR3	9606.ENSP00000477999	9606.ENSP00000489262	0	0	0	0	0.106	0	0.900	0.163	0.918
NOTCH2	DTX3	9606.ENSP00000256646	9606.ENSP00000448696	0	0	0	0	0	0.314	0.650	0.315	0.821
NPY	PVALB	9606.ENSP00000384364	9606.ENSP00000216200	0	0	0	0	0.083	0	0	0.819	0.827
NPY	NMU	9606.ENSP00000384364	9606.ENSP00000264218	0	0	0	0	0.049	0	0.500	0.613	0.800
NPY	CRH	9606.ENSP00000384364	9606.ENSP00000276571	0	0	0	0	0.138	0	0	0.946	0.951
NPY	HTR1F	9606.ENSP00000384364	9606.ENSP00000322924	0	0	0	0	0	0	0.650	0.220	0.715
NPY	GAD1	9606.ENSP00000384364	9606.ENSP00000350928	0	0	0	0	0.080	0	0	0.692	0.705
NPY	AGT	9606.ENSP00000384364	9606.ENSP00000355627	0	0	0	0	0.072	0	0.500	0.573	0.784
NPY	GNB1	9606.ENSP00000384364	9606.ENSP00000367872	0	0	0	0	0	0.800	0	0.064	0.804
NPY	FOXO1	9606.ENSP00000384364	9606.ENSP00000368880	0	0	0	0	0	0	0.750	0.418	0.848
NQO1	EPHX1	9606.ENSP00000319788	9606.ENSP00000480004	0	0	0	0	0.147	0	0	0.767	0.793
NQO1	HIF1A	9606.ENSP00000319788	9606.ENSP00000437955	0	0	0	0	0.042	0.312	0	0.794	0.852
NR3C1	STAT1	9606.ENSP00000231509	9606.ENSP00000354394	0	0	0	0	0.077	0.045	0.500	0.403	0.701
NR3C1	BAG1	9606.ENSP00000231509	9606.ENSP00000489189	0	0	0	0	0	0.626	0	0.565	0.830
NR3C1	HIF1A	9606.ENSP00000231509	9606.ENSP00000437955	0	0	0	0	0.128	0.071	0.500	0.678	0.852
NR3C1	CRH	9606.ENSP00000231509	9606.ENSP00000276571	0	0	0	0	0	0	0	0.872	0.872
NR3C1	FOXO1	9606.ENSP00000231509	9606.ENSP00000368880	0	0	0	0	0.056	0.054	0.700	0.638	0.890
NR3C1	NTRK2	9606.ENSP00000231509	9606.ENSP00000277120	0	0	0	0	0	0.314	0	0.867	0.905
NRCAM	ANK1	9606.ENSP00000368314	9606.ENSP00000265709	0	0	0	0	0.051	0.134	0.900	0.822	0.983
NRCAM	SPTBN1	9606.ENSP00000368314	9606.ENSP00000349259	0	0	0	0	0.121	0	0.500	0.605	0.811
NRCAM	PTPRZ1	9606.ENSP00000368314	9606.ENSP00000377047	0	0	0	0	0.130	0.139	0	0.905	0.923
NTRK2	NR3C1	9606.ENSP00000277120	9606.ENSP00000231509	0	0	0	0	0	0.314	0	0.867	0.905
NTRK2	FGF2	9606.ENSP00000277120	9606.ENSP00000264498	0	0	0	0	0.056	0	0.650	0.745	0.908
NTRK2	NTSR2	9606.ENSP00000277120	9606.ENSP00000303686	0	0	0	0	0.180	0	0	0.676	0.722
NTRK2	FYN	9606.ENSP00000277120	9606.ENSP00000346671	0	0	0	0.689	0.060	0.292	0.700	0.489	0.884
NTSR2	NMU	9606.ENSP00000303686	9606.ENSP00000264218	0	0	0	0	0	0	0.500	0.602	0.792
NTSR2	NTRK2	9606.ENSP00000303686	9606.ENSP00000277120	0	0	0	0	0.180	0	0	0.676	0.722
PAFAH1B1	CRK	9606.ENSP00000380378	9606.ENSP00000300574	0	0	0	0	0.219	0	0	0.733	0.782
PAFAH1B1	PITPNA	9606.ENSP00000380378	9606.ENSP00000316809	0	0	0	0	0.465	0	0	0.804	0.890
PAFAH1B1	ACTR1A	9606.ENSP00000380378	9606.ENSP00000358921	0	0	0	0	0.172	0.065	0.800	0.290	0.875
PAFAH1B1	CDK1	9606.ENSP00000380378	9606.ENSP00000378699	0	0	0	0	0	0.329	0.800	0.187	0.881
PAX6	SOX9	9606.ENSP00000492024	9606.ENSP00000245479	0	0	0	0	0.118	0.183	0	0.710	0.773
PAX6	FGF2	9606.ENSP00000492024	9606.ENSP00000264498	0	0	0	0	0.096	0	0	0.690	0.708
PAX6	SOX2	9606.ENSP00000492024	9606.ENSP00000323588	0	0	0	0	0.136	0.309	0	0.965	0.977
PAX6	FOXG1	9606.ENSP00000492024	9606.ENSP00000339004	0	0	0	0	0.140	0.084	0	0.842	0.865
PAX6	FABP7	9606.ENSP00000492024	9606.ENSP00000348931	0	0	0	0	0.131	0.071	0	0.659	0.701
PAX6	MEIS2	9606.ENSP00000492024	9606.ENSP00000453793	0	0	0	0	0.081	0.127	0	0.820	0.843
PCDH7	GJA1	9606.ENSP00000441802	9606.ENSP00000282561	0	0	0	0	0.133	0.132	0	0.921	0.935
PDCD6	KLHL24	9606.ENSP00000264933	9606.ENSP00000395012	0	0	0	0	0.042	0	0.720	0.054	0.724
PDCD6	TMED7	9606.ENSP00000264933	9606.ENSP00000405926	0	0	0	0	0.055	0	0.900	0.091	0.906
PDK3	PDK4	9606.ENSP00000498864	9606.ENSP00000005178	0	0	0.058	0.965	0	0.786	0	0.067	0.795
PDK3	DLAT	9606.ENSP00000498864	9606.ENSP00000280346	0	0	0	0	0.049	0.986	0.466	0.654	0.997
PDK4	ANGPTL4	9606.ENSP00000005178	9606.ENSP00000301455	0	0	0	0	0.143	0	0	0.707	0.739
PDK4	PDK3	9606.ENSP00000005178	9606.ENSP00000498864	0	0	0.058	0.965	0	0.786	0	0.067	0.795
PDK4	DLAT	9606.ENSP00000005178	9606.ENSP00000280346	0	0	0	0	0.043	0.449	0.466	0.426	0.817
PELI1	UBE2N	9606.ENSP00000351789	9606.ENSP00000316176	0	0	0	0	0.043	0.302	0.500	0.528	0.821
PHF3	POLR2E	9606.ENSP00000262043	9606.ENSP00000478303	0	0	0	0	0.055	0.797	0	0	0.799
PIAS1	SRSF1	9606.ENSP00000438574	9606.ENSP00000258962	0	0	0	0	0.074	0.292	0	0.700	0.786
PIAS1	STAT1	9606.ENSP00000438574	9606.ENSP00000354394	0	0	0	0	0.119	0.853	0.900	0.994	0.999
PIAS1	SUMO3	9606.ENSP00000438574	9606.ENSP00000409666	0	0	0	0	0	0.565	0.400	0.917	0.976
PIK3C3	INPP4A	9606.ENSP00000262039	9606.ENSP00000074304	0	0	0	0	0.054	0	0.900	0.403	0.938
PIK3C3	MTMR7	9606.ENSP00000262039	9606.ENSP00000180173	0	0	0	0	0	0.075	0.650	0.490	0.820
PIK3C3	PIK3CB	9606.ENSP00000262039	9606.ENSP00000501150	0	0	0	0.632	0.067	0	0.540	0.599	0.813
PIK3C3	ATG5	9606.ENSP00000262039	9606.ENSP00000358072	0	0	0	0	0.056	0.087	0.500	0.944	0.972
PIK3C3	MTM1	9606.ENSP00000262039	9606.ENSP00000359423	0	0	0	0	0	0	0.650	0.938	0.977
PIK3CB	PIK3C3	9606.ENSP00000501150	9606.ENSP00000262039	0	0	0	0.632	0.067	0	0.540	0.599	0.813
PIK3CB	CRK	9606.ENSP00000501150	9606.ENSP00000300574	0	0	0	0	0.050	0.226	0.650	0.204	0.767
PIK3CB	PLCB1	9606.ENSP00000501150	9606.ENSP00000338185	0	0	0	0	0.066	0	0.650	0.205	0.717
PIK3CB	FYN	9606.ENSP00000501150	9606.ENSP00000346671	0	0	0	0	0	0.069	0.900	0.525	0.951
PIK3CB	GNB1	9606.ENSP00000501150	9606.ENSP00000367872	0	0	0	0	0.042	0.292	0.650	0.051	0.744
PIK3CB	FOXO1	9606.ENSP00000501150	9606.ENSP00000368880	0	0	0	0	0	0.184	0	0.792	0.823
PIK3CB	IL6ST	9606.ENSP00000501150	9606.ENSP00000370698	0	0	0	0	0.063	0	0.900	0.085	0.906
PIK3CB	SYNJ1	9606.ENSP00000501150	9606.ENSP00000409667	0	0	0	0	0.088	0	0.650	0.159	0.708
PIK3CB	AKT3	9606.ENSP00000501150	9606.ENSP00000500582	0	0	0	0	0	0.098	0.900	0.636	0.964
PINK1	SIRT1	9606.ENSP00000364204	9606.ENSP00000212015	0	0	0	0	0.055	0.073	0	0.685	0.700
PINK1	TOMM22	9606.ENSP00000364204	9606.ENSP00000216034	0	0	0	0	0	0.292	0.400	0.783	0.900
PINK1	PRKN	9606.ENSP00000364204	9606.ENSP00000355865	0	0	0	0	0	0.979	0.900	0.999	0.999
PINK1	ATG5	9606.ENSP00000364204	9606.ENSP00000358072	0	0	0	0	0	0	0	0.776	0.776
PINK1	FOXO1	9606.ENSP00000364204	9606.ENSP00000368880	0	0	0	0	0.049	0.053	0.750	0.431	0.854
PINK1	CALCOCO2	9606.ENSP00000364204	9606.ENSP00000398523	0	0	0	0	0.056	0	0	0.924	0.925
PITPNA	CRK	9606.ENSP00000316809	9606.ENSP00000300574	0	0	0	0	0.181	0	0	0.764	0.798
PITPNA	PAFAH1B1	9606.ENSP00000316809	9606.ENSP00000380378	0	0	0	0	0.465	0	0	0.804	0.890
PLCB1	GNB5	9606.ENSP00000338185	9606.ENSP00000261837	0	0	0	0	0	0	0.650	0.602	0.855
PLCB1	GRM5	9606.ENSP00000338185	9606.ENSP00000306138	0	0	0	0	0.104	0	0.500	0.484	0.749
PLCB1	ITPKB	9606.ENSP00000338185	9606.ENSP00000411152	0	0	0	0	0	0	0.650	0.206	0.710
PLCB1	PIK3CB	9606.ENSP00000338185	9606.ENSP00000501150	0	0	0	0	0.066	0	0.650	0.205	0.717
PLCB1	SYNJ1	9606.ENSP00000338185	9606.ENSP00000409667	0	0	0	0	0.087	0	0.650	0.224	0.730
PLCB1	GNB1	9606.ENSP00000338185	9606.ENSP00000367872	0	0	0	0	0	0	0.650	0.649	0.872
PLCB1	MTM1	9606.ENSP00000338185	9606.ENSP00000359423	0	0	0	0	0	0	0.900	0.167	0.913
